time,humid_sht4x,pressure_bmp280,temp_bmp280,temp_sht4x
2025/04/03 03:24:00,43.28,1007.45,45.98,43.41
2025/04/03 03:25:00,43.34,1007.43,45.96,43.37
2025/04/03 03:26:00,43.26,1007.44,45.72,43.43
2025/04/03 03:27:00,43.33,1007.46,45.88,43.4
2025/04/03 03:28:00,43.24,1007.47,45.92,43.4
2025/04/03 03:29:00,43.29,1007.47,45.98,43.4
2025/04/03 03:30:00,43.31,1007.53,46.04,43.37
2025/04/03 03:31:00,43.3,1007.5,45.92,43.39
2025/04/03 03:32:00,43.26,1007.5,46.03,43.38
2025/04/03 03:33:00,43.2,1007.5,45.74,43.44
2025/04/03 03:34:00,43.29,1007.52,45.94,43.36
2025/04/03 03:35:00,43.14,1007.5,45.82,43.4
2025/04/03 03:36:00,43.22,1007.5,45.77,43.4
2025/04/03 03:37:00,43.22,1007.53,45.9,43.36
2025/04/03 03:38:00,43.23,1007.5,45.86,43.35
2025/04/03 03:39:00,43.21,1007.49,45.81,43.36
2025/04/03 03:40:00,43.23,1007.51,45.97,43.33
2025/04/03 03:41:00,43.17,1007.48,45.79,43.36
2025/04/03 03:42:00,43.11,1007.46,45.97,43.33
2025/04/03 03:43:00,43.14,1007.46,45.74,43.37
2025/04/03 03:44:00,43.21,1007.42,45.83,43.33
2025/04/03 03:45:00,43.18,1007.43,45.82,43.32
2025/04/03 03:46:00,43.15,1007.43,45.97,43.36
2025/04/03 03:47:00,43.2,1007.44,45.95,43.37
2025/04/03 03:48:00,43.24,1007.41,45.84,43.34
2025/04/03 03:49:00,43.24,1007.46,45.54,43.34
2025/04/03 03:50:00,43.27,1007.44,45.71,43.34
2025/04/03 03:51:00,43.34,1007.43,45.81,43.28
2025/04/03 03:52:00,43.34,1007.44,45.82,43.32
2025/04/03 03:53:00,43.27,1007.4,45.83,43.35
2025/04/03 03:54:00,43.26,1007.41,45.73,43.35
2025/04/03 03:55:00,43.27,1007.42,45.87,43.33
2025/04/03 03:56:00,43.3,1007.41,45.98,43.3
2025/04/03 03:57:00,43.28,1007.43,45.87,43.33
2025/04/03 03:58:00,43.33,1007.43,45.84,43.3
2025/04/03 03:59:00,43.33,1007.41,45.77,43.31
2025/04/03 04:00:00,43.34,1007.42,45.79,43.31
2025/04/03 04:01:00,43.3,1007.45,45.79,43.31
2025/04/03 04:02:00,43.37,1007.46,45.72,43.3
2025/04/03 04:03:00,43.37,1007.47,45.68,43.31
2025/04/03 04:04:00,43.38,1007.48,45.89,43.27
2025/04/03 04:05:00,43.32,1007.49,45.79,43.29
2025/04/03 04:06:00,43.38,1007.48,45.89,43.29
2025/04/03 04:07:00,43.36,1007.52,45.75,43.36
2025/04/03 04:08:00,43.32,1007.52,45.75,43.33
2025/04/03 04:09:00,43.38,1007.53,45.73,43.32
2025/04/03 04:10:00,43.44,1007.51,45.7,43.28
2025/04/03 04:11:00,43.39,1007.52,45.72,43.28
2025/04/03 04:12:00,43.44,1007.56,45.89,43.26
2025/04/03 04:13:00,43.32,1007.53,45.79,43.33
2025/04/03 04:14:00,43.4,1007.54,45.82,43.28
2025/04/03 04:15:00,43.35,1007.59,45.75,43.24
2025/04/03 04:16:00,43.33,1007.61,45.68,43.32
2025/04/03 04:17:00,43.33,1007.64,45.75,43.28
2025/04/03 04:18:00,43.37,1007.63,45.68,43.25
2025/04/03 04:19:00,43.37,1007.73,45.66,43.26
2025/04/03 04:20:00,43.36,1007.7,45.74,43.25
2025/04/03 04:21:00,43.3,1007.78,45.55,43.28
2025/04/03 04:22:00,43.26,1007.79,45.66,43.27
2025/04/03 04:23:00,43.32,1007.8,45.62,43.26
2025/04/03 04:24:00,43.37,1007.82,45.72,43.24
2025/04/03 04:25:00,43.29,1007.83,45.66,43.27
2025/04/03 04:26:00,43.32,1007.83,45.65,43.25
2025/04/03 04:27:00,43.35,1007.83,45.72,43.24
2025/04/03 04:28:00,43.26,1007.81,45.67,43.25
2025/04/03 04:29:00,43.33,1007.83,45.62,43.25
2025/04/03 04:30:00,43.31,1007.77,45.83,43.24
2025/04/03 04:31:00,43.39,1007.8,45.8,43.17
2025/04/03 04:32:00,43.32,1007.79,45.79,43.21
2025/04/03 04:33:00,43.25,1007.84,45.54,43.26
2025/04/03 04:34:00,43.33,1007.87,45.52,43.24
2025/04/03 04:35:00,43.33,1007.84,45.67,43.2
2025/04/03 04:36:00,43.33,1007.82,45.79,43.19
2025/04/03 04:37:00,43.3,1007.86,45.71,43.21
2025/04/03 04:38:00,43.34,1007.85,45.73,43.2
2025/04/03 04:39:00,43.28,1007.87,45.7,43.21
2025/04/03 04:40:00,43.25,1007.85,45.67,43.22
2025/04/03 04:41:00,43.27,1007.85,45.55,43.22
2025/04/03 04:42:00,43.19,1007.89,45.79,43.2
2025/04/03 04:43:00,43.28,1007.9,45.69,43.2
2025/04/03 04:44:00,43.25,1007.89,45.63,43.17
2025/04/03 04:45:00,43.25,1007.92,45.65,43.17
2025/04/03 04:46:00,43.26,1007.93,45.6,43.14
2025/04/03 04:47:00,43.28,1007.92,45.49,43.19
2025/04/03 04:48:00,43.21,1007.94,45.59,43.18
2025/04/03 04:49:00,43.28,1007.98,45.76,43.15
2025/04/03 04:50:00,43.23,1007.99,45.63,43.14
2025/04/03 04:51:00,43.23,1007.95,45.63,43.16
2025/04/03 04:52:00,43.15,1007.97,45.64,43.2
2025/04/03 04:53:00,43.13,1007.94,45.52,43.23
2025/04/03 04:54:00,43.18,1007.93,45.62,43.18
2025/04/03 04:55:00,43.12,1007.97,45.67,43.16
2025/04/03 04:56:00,43.17,1007.97,45.52,43.15
2025/04/03 04:57:00,43.21,1007.98,45.64,43.17
2025/04/03 04:58:00,43.16,1008.01,45.65,43.18
2025/04/03 04:59:00,43.15,1007.99,45.7,43.15
2025/04/03 05:00:00,43.13,1008.01,45.59,43.17
2025/04/03 05:01:00,43.1,1008.01,45.63,43.17
2025/04/03 05:02:00,43.17,1008,45.62,43.15
2025/04/03 05:03:00,43.12,1008,45.6,43.18
2025/04/03 05:04:00,43.2,1008.03,45.6,43.11
2025/04/03 05:05:00,43.17,1008.04,45.8,43.14
2025/04/03 05:06:00,43.09,1008.03,45.58,43.17
2025/04/03 05:07:00,43.09,1008.05,45.73,43.15
2025/04/03 05:08:00,43.1,1008.07,45.6,43.15
2025/04/03 05:09:00,43.09,1008.09,45.57,43.13
2025/04/03 05:10:00,43.18,1008.06,45.63,43.09
2025/04/03 05:11:00,43.15,1008.14,45.64,43.09
2025/04/03 05:12:00,43.15,1008.13,45.55,43.13
2025/04/03 05:13:00,43.09,1008.12,45.55,43.14
2025/04/03 05:14:00,43.14,1008.18,45.62,43.1
2025/04/03 05:15:00,43.14,1008.18,45.58,43.12
2025/04/03 05:16:00,43.2,1008.21,45.65,43.08
2025/04/03 05:17:00,43.18,1008.19,45.63,43.07
2025/04/03 05:18:00,43.01,1008.18,45.44,43.16
2025/04/03 05:19:00,43.04,1008.21,45.47,43.12
2025/04/03 05:20:00,43.07,1008.22,45.62,43.1
2025/04/03 05:21:00,43.12,1008.22,45.68,43.1
2025/04/03 05:22:00,43.12,1008.2,45.48,43.1
2025/04/03 05:23:00,43.05,1008.26,45.55,43.11
2025/04/03 05:24:00,43.05,1008.23,45.51,43.1
2025/04/03 05:25:00,43.16,1008.28,45.67,43.08
2025/04/03 05:26:00,43.07,1008.23,45.54,43.09
2025/04/03 05:27:00,43.05,1008.23,45.47,43.11
2025/04/03 05:28:00,43.07,1008.26,45.49,43.06
2025/04/03 05:29:00,43.08,1008.27,45.44,43.11
2025/04/03 05:30:00,43.03,1008.28,45.47,43.08
2025/04/03 05:31:00,43.09,1008.29,45.46,43.08
2025/04/03 05:32:00,43.05,1008.26,45.48,43.08
2025/04/03 05:33:00,42.99,1008.25,45.5,43.08
2025/04/03 05:34:00,43,1008.3,45.58,43.07
2025/04/03 05:35:00,43,1008.24,45.5,43.08
2025/04/03 05:36:00,43.02,1008.28,45.3,43.08
2025/04/03 05:37:00,42.95,1008.26,45.35,43.08
2025/04/03 05:38:00,43.05,1008.24,45.51,43.05
2025/04/03 05:39:00,43.03,1008.26,45.5,43.04
2025/04/03 05:40:00,42.98,1008.25,45.3,43.05
2025/04/03 05:41:00,42.98,1008.28,45.53,43.06
2025/04/03 05:42:00,43.03,1008.26,45.37,43.05
2025/04/03 05:43:00,43.01,1008.27,45.6,43.05
2025/04/03 05:44:00,43.06,1008.29,45.6,43.02
2025/04/03 05:45:00,43.06,1008.3,45.63,43.04
2025/04/03 05:46:00,43.08,1008.3,45.52,43.03
2025/04/03 05:47:00,43.12,1008.26,45.55,43
2025/04/03 05:48:00,43.06,1008.32,45.48,43.05
2025/04/03 05:49:00,43.07,1008.3,45.43,43.06
2025/04/03 05:50:00,43.11,1008.37,45.65,42.99
2025/04/03 05:51:00,43.06,1008.34,45.47,43.01
2025/04/03 05:52:00,43.01,1008.37,45.49,43.04
2025/04/03 05:53:00,42.93,1008.42,45.6,43.04
2025/04/03 05:54:00,42.9,1008.45,45.19,43.05
2025/04/03 05:55:00,42.5,1008.48,45.37,42.98
2025/04/03 05:56:00,42.91,1008.49,45.37,42.98
2025/04/03 05:57:00,42.85,1008.49,45.6,42.94
2025/04/03 05:58:00,42.91,1008.51,45.61,42.91
2025/04/03 05:59:00,42.95,1008.54,45.65,42.91
2025/04/03 06:00:00,43,1008.53,45.43,42.98
2025/04/03 06:01:00,43.03,1008.57,45.63,42.95
2025/04/03 06:02:00,42.92,1008.58,45.6,42.97
2025/04/03 06:03:00,42.92,1008.58,45.57,43.01
2025/04/03 06:04:00,42.86,1008.61,45.51,43.02
2025/04/03 06:05:00,42.99,1008.6,45.48,43
2025/04/03 06:06:00,43.06,1008.57,45.55,43
2025/04/03 06:07:00,43.08,1008.6,45.71,43
2025/04/03 06:08:00,43.16,1008.61,45.69,43.03
2025/04/03 06:09:00,43.17,1008.65,45.71,43.01
2025/04/03 06:10:00,43.12,1008.68,45.67,43.07
2025/04/03 06:11:00,43.18,1008.66,45.69,43.12
2025/04/03 06:12:00,43.11,1008.7,45.46,43.06
2025/04/03 06:13:00,43.17,1008.73,45.43,43.06
2025/04/03 06:14:00,43.13,1008.73,45.27,43.1
2025/04/03 06:15:00,43.17,1008.76,45.59,43.06
2025/04/03 06:16:00,43.24,1008.76,45.33,42.99
2025/04/03 06:17:00,43.27,1008.79,45.61,42.99
2025/04/03 06:18:00,43.24,1008.81,45.7,43
2025/04/03 06:19:00,43.35,1008.82,45.68,42.99
2025/04/03 06:20:00,43.21,1008.84,45.68,43.11
2025/04/03 06:21:00,43.18,1008.85,45.73,43.19
2025/04/03 06:22:00,43.22,1008.91,45.72,43.21
2025/04/03 06:23:00,43.35,1008.92,45.78,43.11
2025/04/03 06:24:00,43.51,1008.95,45.77,43.08
2025/04/03 06:25:00,43.56,1008.96,45.77,43.12
2025/04/03 06:26:00,43.65,1008.97,45.73,43.12
2025/04/03 06:27:00,43.66,1008.99,45.79,43.12
2025/04/03 06:28:00,43.93,1009.02,45.75,43.12
2025/04/03 06:29:00,43.99,1009.01,45.81,43.12
2025/04/03 06:30:00,43.86,1009.04,45.85,43.15
2025/04/03 06:31:00,43.85,1009.09,45.83,43.15
2025/04/03 06:32:00,44.66,1009.12,45.19,42.93
2025/04/03 06:33:00,43.81,1009.2,44.61,43.4
2025/04/03 06:34:00,44.68,1009.11,45.52,42.95
2025/04/03 06:35:00,44.43,1009.19,45.48,43.07
2025/04/03 06:36:00,44.47,1009.19,45.74,43.1
2025/04/03 06:37:00,44.28,1009.21,45.78,43.14
2025/04/03 06:38:00,44.31,1009.2,45.81,43.16
2025/04/03 06:39:00,44.27,1009.26,45.86,43.13
2025/04/03 06:40:00,44.51,1009.26,45.61,43.05
2025/04/03 06:41:00,44.25,1009.28,45.62,43.27
2025/04/03 06:42:00,44.35,1009.28,45.83,43.22
2025/04/03 06:43:00,44.55,1009.34,45.88,43.17
2025/04/03 06:44:00,44.06,1009.4,45.14,43.45
2025/04/03 06:45:00,44.7,1009.38,45.54,43.2
2025/04/03 06:46:00,44.45,1009.38,45.62,43.2
2025/04/03 06:47:00,44.8,1009.42,45.57,43.17
2025/04/03 06:48:00,44.77,1009.42,45.86,43.14
2025/04/03 06:49:00,44.56,1009.49,45.52,43.27
2025/04/03 06:50:00,44.57,1009.49,45.7,43.23
2025/04/03 06:51:00,44.69,1009.48,45.78,43.21
2025/04/03 06:52:00,44.54,1009.49,45.9,43.23
2025/04/03 06:53:00,44.53,1009.5,45.84,43.22
2025/04/03 06:54:00,44.56,1009.52,45.8,43.27
2025/04/03 06:55:00,44.6,1009.54,45.92,43.24
2025/04/03 06:56:00,44.6,1009.59,45.96,43.29
2025/04/03 06:57:00,44.47,1009.61,45.89,43.3
2025/04/03 06:58:00,44.56,1009.64,45.97,43.3
2025/04/03 06:59:00,44.46,1009.68,45.99,43.3
2025/04/03 07:00:00,44.53,1009.65,45.95,43.32
2025/04/03 07:01:00,44.58,1009.72,46,43.3
2025/04/03 07:02:00,44.65,1009.75,46.01,43.33
2025/04/03 07:03:00,44.43,1009.73,45.93,43.37
2025/04/03 07:04:00,44.64,1009.76,46.04,43.33
2025/04/03 07:05:00,44.58,1009.76,46.02,43.34
2025/04/03 07:06:00,44.61,1009.79,45.97,43.36
2025/04/03 07:07:00,44.63,1009.8,45.94,43.37
2025/04/03 07:08:00,44.47,1009.83,45.95,43.4
2025/04/03 07:09:00,44.62,1009.83,45.97,43.37
2025/04/03 07:10:00,44.54,1009.88,45.71,43.4
2025/04/03 07:11:00,44.52,1009.92,45.94,43.4
2025/04/03 07:12:00,44.62,1009.91,45.93,43.38
2025/04/03 07:13:00,44.47,1009.95,45.63,43.43
2025/04/03 07:14:00,44.5,1010.03,45.6,43.47
2025/04/03 07:15:00,44.46,1010.02,45.88,43.48
2025/04/03 07:16:00,44.63,1010,46.06,43.41
2025/04/03 07:17:00,44.54,1010.03,45.97,43.43
2025/04/03 07:18:00,44.6,1010.06,46.14,43.43
2025/04/03 07:19:00,44.5,1010.05,46.05,43.53
2025/04/03 07:20:00,44.59,1010.05,46.16,43.47
2025/04/03 07:21:00,44.6,1010.11,46.18,43.51
2025/04/03 07:22:00,44.55,1010.12,46.24,43.61
2025/04/03 07:23:00,44.54,1010.11,46.18,43.58
2025/04/03 07:24:00,44.6,1010.15,46.23,43.59
2025/04/03 07:25:00,44.72,1010.16,46.27,43.55
2025/04/03 07:26:00,44.56,1010.16,46.11,43.59
2025/04/03 07:27:00,45.24,1010.25,46.02,43.43
2025/04/03 07:28:00,44.95,1010.25,46.25,43.56
2025/04/03 07:29:00,45.18,1010.31,46.09,43.57
2025/04/03 07:30:00,45.28,1010.34,45.81,43.64
2025/04/03 07:31:00,45.31,1010.36,45.67,43.68
2025/04/03 07:32:00,45.21,1010.41,45.66,43.78
2025/04/03 07:33:00,45.18,1010.43,45.85,43.76
2025/04/03 07:34:00,45.42,1010.49,45.88,43.71
2025/04/03 07:35:00,45.25,1010.51,45.8,43.73
2025/04/03 07:36:00,45.5,1010.46,46.08,43.71
2025/04/03 07:37:00,45.54,1010.52,45.87,43.72
2025/04/03 07:38:00,45.53,1010.51,46.13,43.71
2025/04/03 07:39:00,45.39,1010.52,46.02,43.77
2025/04/03 07:40:00,45.21,1010.57,45.74,43.87
2025/04/03 07:41:00,45.39,1010.6,45.76,43.91
2025/04/03 07:42:00,45.22,1010.61,45.82,43.93
2025/04/03 07:43:00,45.4,1010.57,46.16,43.81
2025/04/03 07:44:00,45.53,1010.62,45.96,43.77
2025/04/03 07:45:00,45.52,1010.63,46.03,43.83
2025/04/03 07:46:00,45.44,1010.63,46.22,43.79
2025/04/03 07:47:00,45.37,1010.7,46.04,43.83
2025/04/03 07:48:00,45.34,1010.66,46.07,43.85
2025/04/03 07:49:00,45.26,1010.66,46.07,43.9
2025/04/03 07:50:00,45.35,1010.69,46.02,43.83
2025/04/03 07:51:00,45.16,1010.73,45.81,43.98
2025/04/03 07:52:00,45.29,1010.78,45.98,43.91
2025/04/03 07:53:00,45.24,1010.69,46.16,43.95
2025/04/03 07:54:00,45.1,1010.73,45.83,44.06
2025/04/03 07:55:00,45.16,1010.74,46,44
2025/04/03 07:56:00,45.02,1010.74,45.85,44.14
2025/04/03 07:57:00,45.17,1010.78,45.97,44.02
2025/04/03 07:58:00,45.2,1010.82,46.05,44
2025/04/03 07:59:00,45.09,1010.81,46.17,43.96
2025/04/03 08:00:00,45.22,1010.78,46.13,43.97
2025/04/03 08:01:00,44.99,1010.83,45.96,43.98
2025/04/03 08:02:00,45.22,1010.85,46.01,43.92
2025/04/03 08:03:00,45.17,1010.92,46.06,43.93
2025/04/03 08:04:00,45.25,1010.91,46.1,43.95
2025/04/03 08:05:00,44.97,1010.99,46.08,44.05
2025/04/03 08:06:00,45.08,1010.93,46.2,44.03
2025/04/03 08:07:00,44.77,1010.99,46.08,44.39
2025/04/03 08:08:00,44.28,1010.96,46,44.43
2025/04/03 08:09:00,44.97,1010.91,46.39,44.04
2025/04/03 08:10:00,45.16,1010.95,46.22,44.07
2025/04/03 08:11:00,44.91,1011,46.18,44.15
2025/04/03 08:12:00,45.17,1010.95,46.41,44.05
2025/04/03 08:13:00,45.07,1010.92,46.55,44.11
2025/04/03 08:14:00,45.15,1011.04,46.21,44.1
2025/04/03 08:15:00,44.96,1011,46.26,44.14
2025/04/03 08:16:00,45.05,1010.99,46.4,44.09
2025/04/03 08:17:00,45.04,1011.01,46.42,44.14
2025/04/03 08:18:00,45.29,1011.07,46.53,43.93
2025/04/03 08:19:00,45.36,1011,46.64,44
2025/04/03 08:20:00,45.17,1011.03,46.29,44.07
2025/04/03 08:21:00,45.12,1011.06,46.53,44.1
2025/04/03 08:22:00,44.89,1011.11,46.37,44.15
2025/04/03 08:23:00,44.61,1011.15,46.13,44.34
2025/04/03 08:24:00,44.68,1011.2,46.31,44.27
2025/04/03 08:25:00,44.99,1011.2,46.4,44.16
2025/04/03 08:26:00,44.68,1011.26,46.23,44.32
2025/04/03 08:27:00,44.89,1011.22,46.38,44.28
2025/04/03 08:28:00,44.9,1011.23,46.48,44.23
2025/04/03 08:29:00,44.92,1011.22,46.73,44.26
2025/04/03 08:30:00,44.66,1011.24,46.41,44.37
2025/04/03 08:31:00,44.91,1011.3,46.52,44.23
2025/04/03 08:32:00,44.66,1011.33,46.32,44.33
2025/04/03 08:33:00,44.88,1011.26,46.37,44.29
2025/04/03 08:34:00,45.04,1011.21,46.45,44.15
2025/04/03 08:35:00,44.82,1011.31,46.22,44.32
2025/04/03 08:36:00,45.19,1011.18,46.68,44.03
2025/04/03 08:37:00,45.11,1011.17,46.4,44.14
2025/04/03 08:38:00,45.12,1011.2,46.15,44.21
2025/04/03 08:39:00,44.86,1011.21,46.11,44.26
2025/04/03 08:40:00,45.21,1011.29,46.28,44.13
2025/04/03 08:41:00,44.92,1011.29,46.27,44.34
2025/04/03 08:42:00,45.14,1011.3,46.22,44.15
2025/04/03 08:43:00,45.08,1011.22,46.42,44.08
2025/04/03 08:44:00,45.04,1011.29,46.29,44.14
2025/04/03 08:45:00,44.89,1011.28,46.4,44.14
2025/04/03 08:46:00,44.72,1011.32,46.1,44.28
2025/04/03 08:47:00,44.79,1011.32,46.24,44.18
2025/04/03 08:48:00,44.78,1011.36,46.37,44.24
2025/04/03 08:49:00,44.72,1011.3,46.55,44.25
2025/04/03 08:50:00,44.73,1011.3,46.38,44.25
2025/04/03 08:51:00,44.82,1011.28,46.45,44.22
2025/04/03 08:52:00,44.85,1011.27,46.45,44.12
2025/04/03 08:53:00,44.66,1011.28,46.44,44.32
2025/04/03 08:54:00,44.79,1011.34,46.33,44.21
2025/04/03 08:55:00,44.59,1011.35,46.2,44.3
2025/04/03 08:56:00,44.87,1011.26,46.49,44.14
2025/04/03 08:57:00,44.84,1011.3,46.43,44.14
2025/04/03 08:58:00,44.95,1011.36,46.39,44.12
2025/04/03 08:59:00,44.72,1011.38,46.22,44.28
2025/04/03 09:00:00,44.76,1011.39,46.21,44.24
2025/04/03 09:01:00,44.89,1011.42,46.52,44.16
2025/04/03 09:02:00,44.77,1011.52,46.51,44.32
2025/04/03 09:03:00,44.73,1011.47,46.59,44.25
2025/04/03 09:04:00,44.78,1011.47,46.55,44.26
2025/04/03 09:05:00,44.84,1011.43,46.83,44.21
2025/04/03 09:06:00,44.61,1011.49,46.48,44.38
2025/04/03 09:07:00,44.65,1011.52,46.45,44.29
2025/04/03 09:08:00,44.36,1011.52,46.35,44.43
2025/04/03 09:09:00,44.63,1011.44,46.56,44.32
2025/04/03 09:10:00,44.44,1011.46,46.57,44.45
2025/04/03 09:11:00,44.41,1011.47,46.54,44.42
2025/04/03 09:12:00,44.43,1011.45,46.85,44.4
2025/04/03 09:13:00,44.13,1011.56,46.47,44.54
2025/04/03 09:14:00,44.38,1011.56,46.86,44.39
2025/04/03 09:15:00,44.31,1011.6,46.4,44.48
2025/04/03 09:16:00,44.24,1011.57,46.77,44.45
2025/04/03 09:17:00,44.22,1011.59,46.77,44.47
2025/04/03 09:18:00,44.2,1011.62,46.65,44.42
2025/04/03 09:19:00,44.31,1011.56,46.73,44.46
2025/04/03 09:20:00,44,1011.56,46.62,44.68
2025/04/03 09:21:00,44.1,1011.54,46.83,44.55
2025/04/03 09:22:00,44.2,1011.56,46.86,44.51
2025/04/03 09:23:00,43.94,1011.52,46.75,44.64
2025/04/03 09:24:00,44.32,1011.54,47.09,44.4
2025/04/03 09:25:00,43.85,1011.6,46.51,44.77
2025/04/03 09:26:00,43.98,1011.61,46.56,44.64
2025/04/03 09:27:00,44.25,1011.57,46.94,44.49
2025/04/03 09:28:00,44.17,1011.61,46.58,44.51
2025/04/03 09:29:00,44.14,1011.58,46.7,44.52
2025/04/03 09:30:00,44.29,1011.6,46.77,44.45
2025/04/03 09:31:00,44.06,1011.62,46.92,44.57
2025/04/03 09:32:00,44.14,1011.67,46.74,44.58
2025/04/03 09:33:00,43.94,1011.64,46.72,44.69
2025/04/03 09:34:00,44.22,1011.69,46.6,44.54
2025/04/03 09:35:00,43.8,1011.71,46.44,44.77
2025/04/03 09:36:00,43.91,1011.64,46.61,44.66
2025/04/03 09:37:00,44.18,1011.61,46.93,44.51
2025/04/03 09:38:00,44.1,1011.61,46.81,44.46
2025/04/03 09:39:00,43.95,1011.58,46.67,44.55
2025/04/03 09:40:00,43.79,1011.64,46.92,44.68
2025/04/03 09:41:00,43.82,1011.65,46.87,44.59
2025/04/03 09:42:00,43.67,1011.69,46.75,44.72
2025/04/03 09:43:00,43.71,1011.65,47.08,44.73
2025/04/03 09:44:00,43.43,1011.63,46.93,44.85
2025/04/03 09:45:00,43.81,1011.52,47.17,44.61
2025/04/03 09:46:00,43.87,1011.53,47.17,44.57
2025/04/03 09:47:00,43.88,1011.53,46.98,44.57
2025/04/03 09:48:00,43.49,1011.54,46.73,44.83
2025/04/03 09:49:00,43.71,1011.57,46.88,44.69
2025/04/03 09:50:00,43.8,1011.54,46.99,44.57
2025/04/03 09:51:00,43.86,1011.51,47.03,44.55
2025/04/03 09:52:00,43.79,1011.51,47.03,44.6
2025/04/03 09:53:00,43.89,1011.43,46.98,44.56
2025/04/03 09:54:00,43.95,1011.44,46.88,44.53
2025/04/03 09:55:00,43.8,1011.46,46.68,44.63
2025/04/03 09:56:00,43.76,1011.39,46.85,44.61
2025/04/03 09:57:00,43.58,1011.4,46.73,44.72
2025/04/03 09:58:00,43.35,1011.48,46.56,44.91
2025/04/03 09:59:00,43.68,1011.45,46.92,44.67
2025/04/03 10:00:00,43.19,1011.43,46.57,45.01
2025/04/03 10:01:00,43.22,1011.42,46.69,44.92
2025/04/03 10:02:00,43.64,1011.4,47.22,44.67
2025/04/03 10:03:00,43.46,1011.39,47.11,44.84
2025/04/03 10:04:00,43.4,1011.38,47.06,44.81
2025/04/03 10:05:00,43.47,1011.4,47.11,44.78
2025/04/03 10:06:00,43.41,1011.39,47.19,44.82
2025/04/03 10:07:00,43.4,1011.41,47.34,44.76
2025/04/03 10:08:00,43.24,1011.28,46.98,44.98
2025/04/03 10:09:00,43.57,1011.3,47.35,44.69
2025/04/03 10:10:00,43.52,1011.25,47.14,44.72
2025/04/03 10:11:00,43.45,1011.24,47.16,44.72
2025/04/03 10:12:00,43.46,1011.23,47.1,44.73
2025/04/03 10:13:00,43.79,1011.23,47.33,44.54
2025/04/03 10:14:00,43.71,1011.2,47.2,44.58
2025/04/03 10:15:00,43.51,1011.25,46.91,44.74
2025/04/03 10:16:00,43.49,1011.24,47.06,44.68
2025/04/03 10:17:00,43.49,1011.19,47,44.72
2025/04/03 10:18:00,43.43,1011.19,47.08,44.72
2025/04/03 10:19:00,43.32,1011.22,47.07,44.77
2025/04/03 10:20:00,43.28,1011.2,46.93,44.85
2025/04/03 10:21:00,43.1,1011.21,47.01,44.94
2025/04/03 10:22:00,43.26,1011.21,47.18,44.91
2025/04/03 10:23:00,43.4,1011.2,47.35,44.75
2025/04/03 10:24:00,43.15,1011.22,46.85,45.07
2025/04/03 10:25:00,43.31,1011.18,47.09,44.86
2025/04/03 10:26:00,43.43,1011.24,47.33,44.78
2025/04/03 10:27:00,43.16,1011.33,47.16,44.98
2025/04/03 10:28:00,43,1011.36,47.19,44.99
2025/04/03 10:29:00,43.16,1011.36,47.34,44.95
2025/04/03 10:30:00,43.06,1011.25,47.15,45.08
2025/04/03 10:31:00,43.19,1011.31,47.33,44.94
2025/04/03 10:32:00,43.25,1011.28,47.42,44.85
2025/04/03 10:33:00,43.12,1011.25,47.35,45.01
2025/04/03 10:34:00,43.22,1011.3,47.56,44.88
2025/04/03 10:35:00,43.08,1011.31,47.33,45.04
2025/04/03 10:36:00,43.22,1011.32,47.54,44.95
2025/04/03 10:37:00,43.18,1011.21,47.3,44.89
2025/04/03 10:38:00,42.87,1011.25,47.35,45.05
2025/04/03 10:39:00,43.11,1011.28,47.54,44.94
2025/04/03 10:40:00,43.05,1011.26,47.45,45.01
2025/04/03 10:41:00,42.97,1011.27,47.14,45.07
2025/04/03 10:42:00,42.89,1011.3,47.33,45.15
2025/04/03 10:43:00,42.59,1011.2,47.16,45.3
2025/04/03 10:44:00,42.75,1011.25,47.21,45.27
2025/04/03 10:45:00,43,1011.27,47.59,45
2025/04/03 10:46:00,42.9,1011.24,47.44,45.09
2025/04/03 10:47:00,42.62,1011.33,46.96,45.36
2025/04/03 10:48:00,42.87,1011.31,47.28,45.05
2025/04/03 10:49:00,42.76,1011.23,47.31,45.2
2025/04/03 10:50:00,42.9,1011.27,47.41,45.11
2025/04/03 10:51:00,42.98,1011.22,47.38,45.05
2025/04/03 10:52:00,42.95,1011.29,47.3,45.09
2025/04/03 10:53:00,42.7,1011.27,47.52,45.23
2025/04/03 10:54:00,42.93,1011.32,47.55,45.07
2025/04/03 10:55:00,42.76,1011.26,47.69,45.23
2025/04/03 10:56:00,43.16,1011.27,47.69,44.88
2025/04/03 10:57:00,42.83,1011.25,47.28,45.2
2025/04/03 10:58:00,42.77,1011.25,47.43,45.21
2025/04/03 10:59:00,42.75,1011.27,47.22,45.25
2025/04/03 11:00:00,42.56,1011.33,47.29,45.35
2025/04/03 11:01:00,42.35,1011.29,47.2,45.52
2025/04/03 11:02:00,42.97,1011.25,47.85,44.96
2025/04/03 11:03:00,42.81,1011.28,47.6,45.16
2025/04/03 11:04:00,42.91,1011.25,47.41,45.13
2025/04/03 11:05:00,43,1011.18,47.54,45.09
2025/04/03 11:06:00,42.59,1011.2,47.26,45.33
2025/04/03 11:07:00,42.77,1011.22,47.42,45.26
2025/04/03 11:08:00,42.58,1011.22,47.68,45.34
2025/04/03 11:09:00,42.81,1011.17,47.89,45.2
2025/04/03 11:10:00,42.68,1011.23,47.45,45.32
